dictionary size=  10
list element size=  100 

Start value = U  Goal value = E 

Expand Node | Fringe
W1          | (49, 'U7'), (49, 'W2'), (50, 'Q8'), (52, 'Y3'), (52, 'R'), (55, 'Z16'), (76, 'V17'), (65, 'U15'), (56, 'V22'), (55, 'X'), (59, 'O8'), (65, 'H'), (58, 'Y9'), (82, 'Z14'), (79, 'Z'), (65, 'Y0'), (68, 'V23'), (81, 'U15'), (58, 'K'), (79, 'E'), (88, 'V19'), (60, 'Y15'), (68, 'Y18'), (74, 'F'), (89, 'W5'), (77, 'V'), (76, 'L'), (89, 'Q9'), (96, 'Q17'), (81, 'I'), (92, 'T18'), (75, 'R10'), (84, 'V13'), (74, 'T9'), (83, 'T2'), (97, 'U4'), (86, 'E'), (69, 'N5'), (67, 'B'), (85, 'P'), (82, 'O14'), (113, 'Z24'), (97, 'X18'), (109, 'Y12'), (97, 'Z0'), (91, 'O19'), (105, 'Z2'), (112, 'O20'), (97, 'K'), (121, 'A'), (98, 'Z23'), (95, 'M1'), (87, 'Y8'), (110, 'R7'), (114, 'Y13'), (89, 'Z10'), (118, 'Y23'), (123, 'Z25'), (120, 'Z14'), (132, 'G'), (114, 'C'), (126, 'W0'), (108, 'E'), (129, 'M16'), (79, 'U14'), (115, 'S22'), (98, 'U20'), (96, 'W15'), (100, 'J'), (96, 'W4'), (112, 'W16'), (106, 'Q'), (122, 'X20'), (117, 'U24'), (107, 'N'), (101, 'Y21'), (78, 'N20'), (80, 'I'), (100, 'G'), (103, 'Z23'), (112, 'D'), (88, 'A'), (133, 'S')
U7          | (49, 'W2'), (52, 'R'), (50, 'Q8'), (52, 'Y3'), (55, 'X'), (55, 'Z16'), (76, 'V17'), (65, 'U15'), (56, 'V22'), (59, 'J'), (59, 'O8'), (65, 'H'), (58, 'Y9'), (82, 'Z14'), (79, 'Z'), (65, 'Y0'), (68, 'V23'), (81, 'U15'), (58, 'K'), (79, 'E'), (88, 'V19'), (60, 'Y15'), (68, 'Y18'), (74, 'F'), (89, 'W5'), (77, 'V'), (76, 'L'), (89, 'Q9'), (96, 'Q17'), (81, 'I'), (92, 'T18'), (75, 'R10'), (84, 'V13'), (74, 'T9'), (83, 'T2'), (97, 'U4'), (86, 'E'), (69, 'N5'), (67, 'B'), (85, 'P'), (82, 'O14'), (113, 'Z24'), (97, 'X18'), (109, 'Y12'), (97, 'Z0'), (91, 'O19'), (105, 'Z2'), (112, 'O20'), (97, 'K'), (121, 'A'), (98, 'Z23'), (95, 'M1'), (87, 'Y8'), (110, 'R7'), (114, 'Y13'), (89, 'Z10'), (118, 'Y23'), (123, 'Z25'), (120, 'Z14'), (132, 'G'), (114, 'C'), (126, 'W0'), (108, 'E'), (129, 'M16'), (79, 'U14'), (115, 'S22'), (98, 'U20'), (96, 'W15'), (100, 'J'), (96, 'W4'), (112, 'W16'), (106, 'Q'), (122, 'X20'), (117, 'U24'), (107, 'N'), (101, 'Y21'), (78, 'N20'), (80, 'I'), (100, 'G'), (103, 'Z23'), (112, 'D'), (133, 'S'), (88, 'A')
W2          | (48, 'R'), (50, 'Q8'), (55, 'Z16'), (52, 'Y3'), (52, 'R'), (58, 'Y9'), (76, 'V17'), (65, 'U15'), (56, 'V22'), (55, 'X'), (59, 'O8'), (65, 'H'), (76, 'L'), (82, 'Z14'), (79, 'Z'), (65, 'Y0'), (68, 'V23'), (81, 'U15'), (58, 'K'), (72, 'E'), (59, 'J'), (60, 'Y15'), (68, 'Y18'), (74, 'F'), (89, 'W5'), (77, 'V'), (88, 'A'), (89, 'Q9'), (96, 'Q17'), (81, 'I'), (92, 'T18'), (75, 'R10'), (84, 'V13'), (74, 'T9'), (83, 'T2'), (97, 'U4'), (86, 'E'), (69, 'N5'), (67, 'B'), (85, 'P'), (79, 'E'), (59, 'N'), (97, 'X18'), (109, 'Y12'), (97, 'Z0'), (91, 'O19'), (105, 'Z2'), (112, 'O20'), (97, 'K'), (121, 'A'), (98, 'Z23'), (95, 'M1'), (87, 'Y8'), (110, 'R7'), (114, 'Y13'), (89, 'Z10'), (118, 'Y23'), (123, 'Z25'), (120, 'Z14'), (132, 'G'), (114, 'C'), (126, 'W0'), (108, 'E'), (129, 'M16'), (79, 'U14'), (115, 'S22'), (98, 'U20'), (96, 'W15'), (100, 'J'), (96, 'W4'), (112, 'W16'), (106, 'Q'), (122, 'X20'), (117, 'U24'), (107, 'N'), (101, 'Y21'), (78, 'N20'), (80, 'I'), (100, 'G'), (103, 'Z23'), (112, 'D'), (133, 'S'), (82, 'O14'), (113, 'Z24'), (88, 'V19')
R           | (43, 'R18'), (49, 'S8'), (48, 'V3'), (52, 'Y3'), (50, 'Q8'), (55, 'Z16'), (76, 'V17'), (65, 'U15'), (56, 'V22'), (59, 'J'), (52, 'R'), (58, 'Y9'), (70, 'Z10'), (82, 'Z14'), (79, 'Z'), (65, 'Y0'), (68, 'V23'), (81, 'U15'), (58, 'K'), (72, 'E'), (59, 'N'), (55, 'X'), (55, 'U8'), (60, 'V24'), (70, 'W25'), (76, 'L'), (88, 'A'), (89, 'Q9'), (96, 'Q17'), (81, 'I'), (92, 'T18'), (75, 'R10'), (84, 'V13'), (74, 'T9'), (83, 'T2'), (97, 'U4'), (86, 'E'), (69, 'N5'), (67, 'B'), (85, 'P'), (79, 'E'), (88, 'V19'), (61, 'R15'), (59, 'O8'), (88, 'S24'), (68, 'Y18'), (69, 'U19'), (74, 'F'), (65, 'H'), (89, 'W5'), (98, 'Z23'), (77, 'V'), (87, 'Y8'), (110, 'R7'), (114, 'Y13'), (89, 'Z10'), (118, 'Y23'), (123, 'Z25'), (120, 'Z14'), (132, 'G'), (114, 'C'), (126, 'W0'), (108, 'E'), (129, 'M16'), (79, 'U14'), (115, 'S22'), (98, 'U20'), (96, 'W15'), (100, 'J'), (96, 'W4'), (112, 'W16'), (106, 'Q'), (122, 'X20'), (117, 'U24'), (107, 'N'), (101, 'Y21'), (78, 'N20'), (80, 'I'), (100, 'G'), (103, 'Z23'), (112, 'D'), (133, 'S'), (82, 'O14'), (113, 'Z24'), (108, 'R1'), (97, 'X18'), (145, 'R17'), (109, 'Y12'), (60, 'Y15'), (145, 'S13'), (97, 'Z0'), (127, 'T19'), (91, 'O19'), (105, 'Z2'), (88, 'U16'), (112, 'O20'), (95, 'V12'), (97, 'K'), (112, 'W20'), (121, 'A'), (136, 'X2'), (102, 'X12'), (131, 'Y25'), (95, 'M1'), (104, 'Z15')
R18         | (48, 'V3'), (49, 'S8'), (51, 'B'), (52, 'Y3'), (50, 'Q8'), (55, 'Z16'), (76, 'V17'), (65, 'U15'), (56, 'V22'), (59, 'J'), (52, 'R'), (60, 'V24'), (58, 'Y9'), (82, 'Z14'), (79, 'Z'), (65, 'Y0'), (68, 'V23'), (81, 'U15'), (58, 'K'), (72, 'E'), (59, 'N'), (55, 'X'), (55, 'U8'), (65, 'H'), (70, 'W25'), (70, 'Z10'), (88, 'A'), (89, 'Q9'), (96, 'Q17'), (81, 'I'), (92, 'T18'), (75, 'R10'), (84, 'V13'), (74, 'T9'), (83, 'T2'), (97, 'U4'), (86, 'E'), (69, 'N5'), (67, 'B'), (85, 'P'), (79, 'E'), (88, 'V19'), (61, 'R15'), (59, 'O8'), (88, 'S24'), (68, 'Y18'), (69, 'U19'), (74, 'F'), (97, 'K'), (89, 'W5'), (98, 'Z23'), (76, 'L'), (87, 'Y8'), (110, 'R7'), (114, 'Y13'), (89, 'Z10'), (118, 'Y23'), (123, 'Z25'), (120, 'Z14'), (132, 'G'), (114, 'C'), (126, 'W0'), (108, 'E'), (129, 'M16'), (79, 'U14'), (115, 'S22'), (98, 'U20'), (96, 'W15'), (100, 'J'), (96, 'W4'), (112, 'W16'), (106, 'Q'), (122, 'X20'), (117, 'U24'), (107, 'N'), (101, 'Y21'), (78, 'N20'), (80, 'I'), (100, 'G'), (103, 'Z23'), (112, 'D'), (133, 'S'), (82, 'O14'), (113, 'Z24'), (108, 'R1'), (97, 'X18'), (145, 'R17'), (109, 'Y12'), (60, 'Y15'), (145, 'S13'), (97, 'Z0'), (127, 'T19'), (91, 'O19'), (105, 'Z2'), (88, 'U16'), (112, 'O20'), (95, 'V12'), (104, 'Z15'), (112, 'W20'), (121, 'A'), (136, 'X2'), (102, 'X12'), (131, 'Y25'), (95, 'M1'), (77, 'V'), (122, 'O')
V3          | (49, 'S8'), (50, 'Q8'), (51, 'B'), (52, 'Y3'), (52, 'R'), (55, 'Z16'), (76, 'V17'), (65, 'U15'), (56, 'V22'), (59, 'J'), (55, 'U8'), (60, 'V24'), (58, 'Y9'), (82, 'Z14'), (79, 'Z'), (65, 'Y0'), (68, 'V23'), (81, 'U15'), (58, 'K'), (72, 'E'), (59, 'N'), (55, 'X'), (68, 'Y18'), (65, 'H'), (70, 'W25'), (70, 'Z10'), (88, 'A'), (89, 'Q9'), (96, 'Q17'), (81, 'I'), (92, 'T18'), (75, 'R10'), (84, 'V13'), (74, 'T9'), (83, 'T2'), (97, 'U4'), (86, 'E'), (69, 'N5'), (67, 'B'), (85, 'P'), (79, 'E'), (88, 'V19'), (61, 'R15'), (59, 'O8'), (88, 'S24'), (91, 'O19'), (69, 'U19'), (74, 'F'), (97, 'K'), (89, 'W5'), (98, 'Z23'), (76, 'L'), (87, 'Y8'), (110, 'R7'), (114, 'Y13'), (89, 'Z10'), (118, 'Y23'), (123, 'Z25'), (120, 'Z14'), (132, 'G'), (114, 'C'), (126, 'W0'), (108, 'E'), (129, 'M16'), (79, 'U14'), (115, 'S22'), (98, 'U20'), (96, 'W15'), (100, 'J'), (96, 'W4'), (112, 'W16'), (106, 'Q'), (122, 'X20'), (117, 'U24'), (107, 'N'), (101, 'Y21'), (78, 'N20'), (80, 'I'), (100, 'G'), (103, 'Z23'), (112, 'D'), (133, 'S'), (82, 'O14'), (113, 'Z24'), (108, 'R1'), (97, 'X18'), (145, 'R17'), (109, 'Y12'), (60, 'Y15'), (145, 'S13'), (97, 'Z0'), (127, 'T19'), (122, 'O'), (105, 'Z2'), (88, 'U16'), (112, 'O20'), (95, 'V12'), (104, 'Z15'), (112, 'W20'), (121, 'A'), (136, 'X2'), (102, 'X12'), (131, 'Y25'), (95, 'M1'), (77, 'V')
S8          | (50, 'Q8'), (52, 'R'), (51, 'B'), (52, 'Y3'), (55, 'U8'), (55, 'Z16'), (76, 'V17'), (65, 'U15'), (56, 'V22'), (59, 'J'), (55, 'X'), (60, 'V24'), (57, 'E'), (82, 'Z14'), (79, 'Z'), (65, 'Y0'), (68, 'V23'), (81, 'U15'), (58, 'K'), (72, 'E'), (59, 'N'), (59, 'O8'), (68, 'Y18'), (65, 'H'), (70, 'W25'), (58, 'Y9'), (88, 'A'), (89, 'Q9'), (96, 'Q17'), (81, 'I'), (92, 'T18'), (75, 'R10'), (84, 'V13'), (74, 'T9'), (83, 'T2'), (97, 'U4'), (86, 'E'), (69, 'N5'), (67, 'B'), (85, 'P'), (79, 'E'), (88, 'V19'), (61, 'R15'), (60, 'Y15'), (88, 'S24'), (91, 'O19'), (69, 'U19'), (74, 'F'), (97, 'K'), (89, 'W5'), (98, 'Z23'), (70, 'Z10'), (87, 'Y8'), (110, 'R7'), (114, 'Y13'), (89, 'Z10'), (118, 'Y23'), (123, 'Z25'), (120, 'Z14'), (132, 'G'), (114, 'C'), (126, 'W0'), (108, 'E'), (129, 'M16'), (79, 'U14'), (115, 'S22'), (98, 'U20'), (96, 'W15'), (100, 'J'), (96, 'W4'), (112, 'W16'), (106, 'Q'), (122, 'X20'), (117, 'U24'), (107, 'N'), (101, 'Y21'), (78, 'N20'), (80, 'I'), (100, 'G'), (103, 'Z23'), (112, 'D'), (133, 'S'), (82, 'O14'), (113, 'Z24'), (108, 'R1'), (97, 'X18'), (145, 'R17'), (109, 'Y12'), (77, 'V'), (145, 'S13'), (97, 'Z0'), (127, 'T19'), (122, 'O'), (105, 'Z2'), (88, 'U16'), (112, 'O20'), (95, 'V12'), (104, 'Z15'), (112, 'W20'), (121, 'A'), (136, 'X2'), (102, 'X12'), (131, 'Y25'), (95, 'M1'), (76, 'L')
Q8          | (51, 'B'), (52, 'R'), (55, 'Z16'), (52, 'Y3'), (55, 'U8'), (57, 'E'), (76, 'V17'), (65, 'U15'), (56, 'V22'), (59, 'J'), (55, 'X'), (60, 'V24'), (58, 'Y9'), (82, 'Z14'), (79, 'Z'), (65, 'Y0'), (68, 'V23'), (81, 'U15'), (58, 'K'), (72, 'E'), (59, 'N'), (59, 'O8'), (68, 'Y18'), (65, 'H'), (70, 'W25'), (70, 'Z10'), (88, 'A'), (89, 'Q9'), (96, 'Q17'), (81, 'I'), (92, 'T18'), (75, 'R10'), (84, 'V13'), (74, 'T9'), (83, 'T2'), (97, 'U4'), (86, 'E'), (69, 'N5'), (67, 'B'), (85, 'P'), (79, 'E'), (88, 'V19'), (61, 'R15'), (60, 'Y15'), (88, 'S24'), (91, 'O19'), (69, 'U19'), (74, 'F'), (97, 'K'), (89, 'W5'), (98, 'Z23'), (76, 'L'), (87, 'Y8'), (110, 'R7'), (114, 'Y13'), (89, 'Z10'), (118, 'Y23'), (123, 'Z25'), (120, 'Z14'), (132, 'G'), (114, 'C'), (126, 'W0'), (108, 'E'), (129, 'M16'), (79, 'U14'), (115, 'S22'), (98, 'U20'), (96, 'W15'), (100, 'J'), (96, 'W4'), (112, 'W16'), (106, 'Q'), (122, 'X20'), (117, 'U24'), (107, 'N'), (101, 'Y21'), (78, 'N20'), (80, 'I'), (100, 'G'), (103, 'Z23'), (112, 'D'), (133, 'S'), (82, 'O14'), (113, 'Z24'), (108, 'R1'), (97, 'X18'), (145, 'R17'), (109, 'Y12'), (77, 'V'), (145, 'S13'), (97, 'Z0'), (127, 'T19'), (122, 'O'), (105, 'Z2'), (88, 'U16'), (112, 'O20'), (95, 'V12'), (104, 'Z15'), (112, 'W20'), (121, 'A'), (136, 'X2'), (102, 'X12'), (131, 'Y25'), (95, 'M1')
B           | (49, 'D5'), (50, 'O1'), (52, 'R'), (52, 'Y3'), (55, 'U8'), (57, 'E'), (55, 'Z16'), (56, 'V22'), (53, 'M13'), (59, 'J'), (55, 'X'), (60, 'V24'), (58, 'Y9'), (67, 'D3'), (63, 'I11'), (65, 'Y0'), (65, 'U15'), (58, 'K'), (56, 'T12'), (59, 'W20'), (59, 'N'), (59, 'O8'), (68, 'Y18'), (65, 'H'), (70, 'W25'), (70, 'Z10'), (69, 'C15'), (69, 'E3'), (78, 'F18'), (79, 'Z'), (67, 'H7'), (75, 'J9'), (84, 'V13'), (68, 'V23'), (83, 'T2'), (81, 'U15'), (74, 'Q25'), (63, 'R25'), (70, 'U14'), (72, 'E'), (61, 'Y20'), (88, 'V19'), (61, 'R15'), (60, 'Y15'), (88, 'S24'), (91, 'O19'), (69, 'U19'), (74, 'F'), (97, 'K'), (89, 'W5'), (98, 'Z23'), (76, 'L'), (87, 'Y8'), (88, 'A'), (75, 'B25'), (82, 'Z14'), (76, 'V17'), (113, 'E5'), (96, 'Q17'), (83, 'G13'), (81, 'I'), (92, 'T18'), (108, 'E'), (101, 'I19'), (75, 'R10'), (110, 'K3'), (98, 'U20'), (86, 'M0'), (74, 'T9'), (96, 'W4'), (111, 'N3'), (85, 'N14'), (104, 'P12'), (97, 'Q5'), (86, 'E'), (69, 'N5'), (67, 'B'), (80, 'I'), (75, 'U17'), (85, 'P'), (89, 'X4'), (103, 'X20'), (77, 'Y17'), (106, 'Z13'), (108, 'R1'), (97, 'X18'), (145, 'R17'), (109, 'Y12'), (77, 'V'), (145, 'S13'), (97, 'Z0'), (127, 'T19'), (122, 'O'), (105, 'Z2'), (88, 'U16'), (112, 'O20'), (95, 'V12'), (104, 'Z15'), (112, 'W20'), (121, 'A'), (136, 'X2'), (102, 'X12'), (131, 'Y25'), (121, 'B1'), (115, 'B5'), (146, 'B6'), (132, 'B19'), (113, 'B23'), (110, 'R7'), (114, 'Y13'), (92, 'C24'), (89, 'Z10'), (89, 'Q9'), (118, 'Y23'), (78, 'D17'), (123, 'Z25'), (134, 'E11'), (136, 'E23'), (120, 'Z14'), (132, 'G'), (85, 'G21'), (114, 'C'), (92, 'G22'), (126, 'W0'), (110, 'H17'), (115, 'I15'), (131, 'I18'), (129, 'M16'), (112, 'I23'), (87, 'J4'), (79, 'U14'), (139, 'K0'), (115, 'S22'), (119, 'K17'), (135, 'L14'), (140, 'L17'), (96, 'W15'), (133, 'M6'), (100, 'J'), (134, 'M14'), (110, 'M18'), (112, 'W16'), (134, 'N8'), (106, 'Q'), (97, 'U4'), (141, 'O5'), (122, 'X20'), (117, 'U24'), (132, 'Q13'), (107, 'N'), (89, 'R0'), (137, 'R16'), (101, 'Y21'), (129, 'S13'), (78, 'N20'), (117, 'T16'), (95, 'M1'), (100, 'G'), (113, 'U25'), (103, 'Z23'), (94, 'W14'), (147, 'W24'), (112, 'D'), (133, 'S'), (110, 'X14'), (82, 'O14'), (79, 'E'), (113, 'Z24')
D5          | (50, 'O1'), (52, 'Y3'), (52, 'R'), (53, 'M13'), (55, 'U8'), (57, 'E'), (55, 'Z16'), (56, 'V22'), (56, 'T12'), (59, 'J'), (55, 'X'), (60, 'V24'), (58, 'Y9'), (67, 'D3'), (63, 'I11'), (65, 'Y0'), (65, 'U15'), (58, 'K'), (63, 'R25'), (59, 'W20'), (59, 'N'), (59, 'O8'), (68, 'Y18'), (65, 'H'), (70, 'W25'), (70, 'Z10'), (69, 'C15'), (69, 'E3'), (78, 'F18'), (79, 'Z'), (67, 'H7'), (75, 'J9'), (84, 'V13'), (68, 'V23'), (83, 'T2'), (81, 'U15'), (74, 'Q25'), (67, 'B'), (70, 'U14'), (72, 'E'), (61, 'Y20'), (78, 'C'), (61, 'R15'), (60, 'Y15'), (88, 'S24'), (91, 'O19'), (69, 'U19'), (74, 'F'), (97, 'K'), (89, 'W5'), (98, 'Z23'), (76, 'L'), (87, 'Y8'), (88, 'A'), (75, 'B25'), (82, 'Z14'), (76, 'V17'), (113, 'E5'), (96, 'Q17'), (83, 'G13'), (81, 'I'), (92, 'T18'), (108, 'E'), (101, 'I19'), (75, 'R10'), (110, 'K3'), (98, 'U20'), (86, 'M0'), (74, 'T9'), (96, 'W4'), (111, 'N3'), (85, 'N14'), (104, 'P12'), (97, 'Q5'), (86, 'E'), (69, 'N5'), (78, 'N20'), (80, 'I'), (75, 'U17'), (85, 'P'), (89, 'X4'), (103, 'X20'), (77, 'Y17'), (88, 'V19'), (108, 'R1'), (97, 'X18'), (145, 'R17'), (109, 'Y12'), (77, 'V'), (145, 'S13'), (97, 'Z0'), (127, 'T19'), (122, 'O'), (105, 'Z2'), (88, 'U16'), (112, 'O20'), (95, 'V12'), (104, 'Z15'), (112, 'W20'), (121, 'A'), (136, 'X2'), (102, 'X12'), (131, 'Y25'), (121, 'B1'), (115, 'B5'), (146, 'B6'), (132, 'B19'), (113, 'B23'), (110, 'R7'), (114, 'Y13'), (92, 'C24'), (89, 'Z10'), (89, 'Q9'), (118, 'Y23'), (78, 'D17'), (123, 'Z25'), (134, 'E11'), (136, 'E23'), (120, 'Z14'), (132, 'G'), (85, 'G21'), (114, 'C'), (92, 'G22'), (126, 'W0'), (110, 'H17'), (115, 'I15'), (131, 'I18'), (129, 'M16'), (112, 'I23'), (87, 'J4'), (79, 'U14'), (139, 'K0'), (115, 'S22'), (119, 'K17'), (135, 'L14'), (140, 'L17'), (96, 'W15'), (133, 'M6'), (100, 'J'), (134, 'M14'), (110, 'M18'), (112, 'W16'), (134, 'N8'), (106, 'Q'), (97, 'U4'), (141, 'O5'), (122, 'X20'), (117, 'U24'), (132, 'Q13'), (107, 'N'), (89, 'R0'), (137, 'R16'), (101, 'Y21'), (129, 'S13'), (113, 'Z24'), (117, 'T16'), (95, 'M1'), (100, 'G'), (113, 'U25'), (103, 'Z23'), (94, 'W14'), (147, 'W24'), (112, 'D'), (133, 'S'), (110, 'X14'), (82, 'O14'), (79, 'E'), (106, 'Z13')
O1          | (52, 'R'), (52, 'Y3'), (55, 'Z16'), (53, 'M13'), (55, 'U8'), (57, 'E'), (63, 'I11'), (56, 'V22'), (56, 'T12'), (59, 'J'), (55, 'X'), (60, 'V24'), (58, 'Y9'), (67, 'D3'), (67, 'H7'), (65, 'Y0'), (65, 'U15'), (58, 'K'), (63, 'R25'), (59, 'W20'), (59, 'N'), (59, 'O8'), (68, 'Y18'), (65, 'H'), (70, 'W25'), (70, 'Z10'), (69, 'C15'), (69, 'E3'), (78, 'F18'), (79, 'Z'), (92, 'T18'), (75, 'J9'), (84, 'V13'), (68, 'V23'), (83, 'T2'), (81, 'U15'), (74, 'Q25'), (67, 'B'), (70, 'U14'), (72, 'E'), (61, 'Y20'), (78, 'C'), (61, 'R15'), (60, 'Y15'), (88, 'S24'), (91, 'O19'), (69, 'U19'), (74, 'F'), (97, 'K'), (89, 'W5'), (98, 'Z23'), (76, 'L'), (87, 'Y8'), (88, 'A'), (75, 'B25'), (82, 'Z14'), (76, 'V17'), (113, 'E5'), (96, 'Q17'), (83, 'G13'), (81, 'I'), (106, 'Z13'), (108, 'E'), (101, 'I19'), (75, 'R10'), (110, 'K3'), (98, 'U20'), (86, 'M0'), (74, 'T9'), (96, 'W4'), (111, 'N3'), (85, 'N14'), (104, 'P12'), (97, 'Q5'), (86, 'E'), (69, 'N5'), (78, 'N20'), (80, 'I'), (75, 'U17'), (85, 'P'), (89, 'X4'), (103, 'X20'), (77, 'Y17'), (88, 'V19'), (108, 'R1'), (97, 'X18'), (145, 'R17'), (109, 'Y12'), (77, 'V'), (145, 'S13'), (97, 'Z0'), (127, 'T19'), (122, 'O'), (105, 'Z2'), (88, 'U16'), (112, 'O20'), (95, 'V12'), (104, 'Z15'), (112, 'W20'), (121, 'A'), (136, 'X2'), (102, 'X12'), (131, 'Y25'), (121, 'B1'), (115, 'B5'), (146, 'B6'), (132, 'B19'), (113, 'B23'), (110, 'R7'), (114, 'Y13'), (92, 'C24'), (89, 'Z10'), (89, 'Q9'), (118, 'Y23'), (78, 'D17'), (123, 'Z25'), (134, 'E11'), (136, 'E23'), (120, 'Z14'), (132, 'G'), (85, 'G21'), (114, 'C'), (92, 'G22'), (126, 'W0'), (110, 'H17'), (115, 'I15'), (131, 'I18'), (129, 'M16'), (112, 'I23'), (87, 'J4'), (79, 'U14'), (139, 'K0'), (115, 'S22'), (119, 'K17'), (135, 'L14'), (140, 'L17'), (96, 'W15'), (133, 'M6'), (100, 'J'), (134, 'M14'), (110, 'M18'), (112, 'W16'), (134, 'N8'), (106, 'Q'), (97, 'U4'), (141, 'O5'), (122, 'X20'), (117, 'U24'), (132, 'Q13'), (107, 'N'), (89, 'R0'), (137, 'R16'), (101, 'Y21'), (129, 'S13'), (113, 'Z24'), (117, 'T16'), (95, 'M1'), (100, 'G'), (113, 'U25'), (103, 'Z23'), (94, 'W14'), (147, 'W24'), (112, 'D'), (133, 'S'), (110, 'X14'), (82, 'O14'), (79, 'E')
R           | (52, 'Y3'), (53, 'M13'), (55, 'Z16'), (56, 'T12'), (55, 'U8'), (57, 'E'), (63, 'I11'), (56, 'V22'), (58, 'K'), (59, 'J'), (55, 'X'), (60, 'V24'), (58, 'Y9'), (67, 'D3'), (67, 'H7'), (65, 'Y0'), (65, 'U15'), (74, 'Q25'), (63, 'R25'), (59, 'W20'), (59, 'N'), (59, 'O8'), (68, 'Y18'), (65, 'H'), (70, 'W25'), (70, 'Z10'), (69, 'C15'), (69, 'E3'), (78, 'F18'), (79, 'Z'), (92, 'T18'), (75, 'J9'), (84, 'V13'), (68, 'V23'), (83, 'T2'), (81, 'U15'), (79, 'E'), (67, 'B'), (70, 'U14'), (72, 'E'), (61, 'Y20'), (78, 'C'), (61, 'R15'), (60, 'Y15'), (88, 'S24'), (91, 'O19'), (69, 'U19'), (74, 'F'), (97, 'K'), (89, 'W5'), (98, 'Z23'), (76, 'L'), (87, 'Y8'), (88, 'A'), (75, 'B25'), (82, 'Z14'), (76, 'V17'), (113, 'E5'), (96, 'Q17'), (83, 'G13'), (81, 'I'), (106, 'Z13'), (108, 'E'), (101, 'I19'), (75, 'R10'), (110, 'K3'), (98, 'U20'), (86, 'M0'), (74, 'T9'), (96, 'W4'), (111, 'N3'), (85, 'N14'), (104, 'P12'), (97, 'Q5'), (86, 'E'), (69, 'N5'), (78, 'N20'), (80, 'I'), (75, 'U17'), (85, 'P'), (89, 'X4'), (103, 'X20'), (77, 'Y17'), (88, 'V19'), (108, 'R1'), (97, 'X18'), (145, 'R17'), (109, 'Y12'), (77, 'V'), (145, 'S13'), (97, 'Z0'), (127, 'T19'), (122, 'O'), (105, 'Z2'), (88, 'U16'), (112, 'O20'), (95, 'V12'), (104, 'Z15'), (112, 'W20'), (121, 'A'), (136, 'X2'), (102, 'X12'), (131, 'Y25'), (121, 'B1'), (115, 'B5'), (146, 'B6'), (132, 'B19'), (113, 'B23'), (110, 'R7'), (114, 'Y13'), (92, 'C24'), (89, 'Z10'), (89, 'Q9'), (118, 'Y23'), (78, 'D17'), (123, 'Z25'), (134, 'E11'), (136, 'E23'), (120, 'Z14'), (132, 'G'), (85, 'G21'), (114, 'C'), (92, 'G22'), (126, 'W0'), (110, 'H17'), (115, 'I15'), (131, 'I18'), (129, 'M16'), (112, 'I23'), (87, 'J4'), (79, 'U14'), (139, 'K0'), (115, 'S22'), (119, 'K17'), (135, 'L14'), (140, 'L17'), (96, 'W15'), (133, 'M6'), (100, 'J'), (134, 'M14'), (110, 'M18'), (112, 'W16'), (134, 'N8'), (106, 'Q'), (97, 'U4'), (141, 'O5'), (122, 'X20'), (117, 'U24'), (132, 'Q13'), (107, 'N'), (89, 'R0'), (137, 'R16'), (101, 'Y21'), (129, 'S13'), (113, 'Z24'), (117, 'T16'), (95, 'M1'), (100, 'G'), (113, 'U25'), (103, 'Z23'), (94, 'W14'), (147, 'W24'), (112, 'D'), (133, 'S'), (110, 'X14'), (82, 'O14')
