Id,Class
2997,151
2998,151
2999,151
3000,151
3001,151
3002,151
3003,151
3004,151
3005,151
3006,151
3007,151
3008,151
3009,151
3010,151
3011,151
3012,151
3013,151
3014,151
3015,151
3016,151
3017,151
3018,151
3019,151
3020,151
3021,151
3022,151
3023,151
3024,151
3025,151
3026,151
3027,151
3028,151
3029,151
3030,151
3031,151
3032,151
3033,151
3034,151
3035,151
3036,151
3037,151
3038,151
3039,151
3040,151
3041,151
3042,151
3043,151
3044,151
3045,151
3046,151
3047,151
3048,151
3049,151
3050,151
3051,151
3052,151
3053,151
3054,151
3055,151
3056,151
3057,151
3058,151
3059,151
3060,151
3061,151
3062,151
3063,151
3064,151
3065,151
3066,151
3067,151
3068,151
3069,151
3070,151
3071,151
3072,151
3073,151
3074,151
3075,151
3076,151
3077,151
3078,151
3079,151
3080,151
3081,151
3082,151
3083,151
3084,151
3085,151
3086,151
3087,151
3088,151
3089,151
3090,152
3091,152
3092,152
3093,152
3094,152
3095,152
3096,152
3097,152
3098,152
3099,152
3100,152
3101,152
3102,152
3103,152
3104,152
3105,152
3106,152
3107,152
3108,152
3109,152
3110,152
3111,152
3112,152
3113,152
3114,152
3115,152
3116,152
3117,152
3118,152
3119,152
3120,152
3121,152
3122,152
3123,152
3124,152
3125,152
3126,152
3127,152
3128,152
3129,152
3130,152
3131,152
3132,152
3133,152
3134,152
3135,152
3136,152
3137,152
3138,152
3139,152
3140,152
3141,152
3142,152
3143,152
3144,152
3145,152
3146,152
3147,152
3148,152
3149,152
3150,152
3151,152
3152,152
3153,152
3154,152
3155,152
3156,152
3157,152
3158,152
3159,152
3160,152
3161,152
3162,152
3163,152
3164,152
3165,152
3166,152
3167,152
3168,152
3169,152
3170,152
3171,152
3172,152
3173,152
3174,152
3175,152
3176,152
3177,152
3178,152
3179,152
3180,152
3181,152
3182,152
3183,152
3184,152
3185,152
3186,152
3187,152
3188,152
3189,152
3190,152
3191,152
3192,152
3193,152
3194,152
3195,152
3196,152
3197,152
3198,153
3199,153
3200,153
3201,153
3202,153
3203,153
3204,153
3205,153
3206,153
3207,153
3208,153
3209,153
3210,153
3211,153
3212,153
3213,153
3214,153
3215,153
3216,153
3217,153
3218,153
3219,153
3220,153
3221,153
3222,153
3223,153
3224,153
3225,153
3226,153
3227,153
3228,153
3229,153
3230,153
3231,153
3232,153
3233,153
3234,153
3235,153
3236,153
3237,153
3238,153
3239,153
3240,153
3241,153
3242,153
3243,153
3244,153
3245,153
3246,153
3247,153
3248,153
3249,153
3250,153
3251,153
3252,153
3253,153
3254,153
3255,153
3256,153
3257,153
3258,153
3259,153
3260,153
3261,153
3262,153
3263,153
3264,153
3265,153
3266,153
3267,153
3268,153
3269,153
3270,153
3271,153
3272,153
3273,153
3274,153
3275,153
3276,153
3277,153
3278,153
3279,153
3280,153
3281,153
3282,153
3283,153
3284,153
3285,153
3286,153
3287,153
3288,153
3289,153
3290,153
3291,153
3292,153
3293,153
3294,153
3295,153
3296,153
3297,153
3298,153
3299,153
3300,153
3301,153
3302,153
3303,153
3304,153
3305,153
3306,153
3307,153
3308,153
3309,153
3310,153
3311,153
3312,153
3313,153
3314,153
3315,153
3316,153
3317,153
3318,153
3319,153
3320,153
3321,153
3322,153
3323,153
3324,153
3325,153
3326,153
3327,153
3328,153
3329,153
3330,153
3331,153
3332,153
3333,154
3334,154
3335,154
3336,154
3337,154
3338,154
3339,154
3340,154
3341,154
3342,154
3343,154
3344,154
3345,154
3346,154
3347,154
3348,154
3349,154
3350,154
3351,154
3352,154
3353,154
3354,154
3355,154
3356,154
3357,154
3358,154
3359,154
3360,155
3361,155
3362,155
3363,155
3364,155
3365,155
3366,155
3367,155
3368,155
3369,155
3370,155
3371,155
3372,155
3373,155
3374,155
3375,156
3376,156
3377,156
3378,156
3379,156
3380,156
3381,156
3382,156
3383,156
3384,156
3385,156
3386,156
3387,156
3388,156
3389,156
3390,156
3391,156
3392,156
3393,156
3394,156
3395,156
3396,156
3397,156
3398,156
3399,156
3400,156
3401,156
3402,156
3403,156
3404,156
3405,156
3406,156
3407,156
3408,157
3409,157
3410,157
3411,157
3412,157
3413,157
3414,157
3415,157
3416,157
3417,157
3418,157
3419,157
3420,157
3421,157
3422,157
3423,157
3424,157
3425,157
3426,157
3427,157
3428,157
3429,157
3430,157
3431,157
3432,157
3433,157
3434,157
3435,157
3436,157
3437,157
3438,157
3439,157
3440,157
3441,157
3442,157
3443,157
3444,158
3445,158
3446,158
3447,158
3448,158
3449,158
3450,158
3451,158
3452,158
3453,158
3454,158
3455,158
3456,158
3457,158
3458,158
3459,158
3460,158
3461,158
3462,158
3463,158
3464,158
3465,158
3466,158
3467,158
3468,158
3469,158
3470,158
3471,158
3472,158
3473,158
3474,158
3475,158
3476,158
3477,158
3478,158
3479,158
3480,158
3481,158
3482,158
3483,158
3484,158
3485,158
3486,158
3487,158
3488,158
3489,158
3490,158
3491,158
3492,158
3493,158
3494,158
3495,158
3496,158
3497,158
3498,158
3499,158
3500,159
3501,159
3502,159
3503,159
3504,159
3505,159
3506,159
3507,159
3508,159
3509,159
3510,159
3511,159
3512,159
3513,159
3514,159
3515,159
3516,159
3517,159
3518,159
3519,159
3520,159
3521,159
3522,16
3523,16
3524,16
3525,16
3526,16
3527,16
3528,16
3529,16
3530,16
3531,16
3532,16
3533,16
3534,16
3535,16
3536,16
3537,16
3538,16
3539,16
3540,16
3541,16
3542,16
3543,16
3544,16
3545,16
3546,16
3547,16
3548,16
3549,16
3550,16
3551,16
3552,16
3553,16
3554,16
3555,16
3556,16
3557,16
3558,16
3559,16
3560,16
3561,16
3562,16
3563,16
3564,16
3565,16
3566,16
3567,16
3568,16
3569,16
3570,16
3571,16
3572,16
3573,16
3574,16
3575,16
3576,16
3577,16
3578,16
3579,16
3580,16
3581,16
3582,16
3583,16
3584,16
3585,16
3586,16
3587,16
3588,16
3589,16
3590,16
3591,16
3592,16
3593,16
3594,16
3595,16
3596,16
3597,16
3598,16
3599,16
3600,16
3601,16
3602,16
3603,16
3604,16
3605,16
3606,16
3607,16
3608,16
3609,16
3610,16
3611,16
3612,16
3613,16
3614,16
3615,16
3616,16
3617,16
3618,16
3619,16
3620,16
3621,16
3622,16
3623,16
3624,16
3625,16
3626,16
3627,16
3628,16
3629,16
3630,16
3631,16
3632,16
3633,16
3634,16
3635,16
3636,16
3637,16
3638,16
3639,16
3640,16
3641,16
3642,16
3643,16
3644,16
3645,16
3646,16
3647,16
3648,16
3649,16
3650,16
3651,16
3652,16
3653,16
3654,16
3655,16
3656,16
3657,16
3658,16
3659,16
3660,160
3661,160
3662,160
3663,160
3664,160
3665,160
3666,160
3667,160
3668,160
3669,160
3670,160
3671,160
3672,160
3673,160
3674,160
3675,160
3676,161
3677,161
3678,161
3679,161
3680,161
3681,161
3682,161
3683,161
3684,161
3685,161
3686,161
3687,161
3688,161
3689,161
3690,161
3691,161
3692,161
3693,161
3694,161
3695,161
3696,161
3697,161
3698,162
3699,162
3700,162
3701,162
3702,162
3703,162
3704,162
3705,162
3706,162
3707,162
3708,162
3709,162
3710,162
3711,162
3712,162
3713,162
3714,162
3715,162
3716,163
3717,163
3718,163
3719,163
3720,163
3721,163
3722,163
3723,163
3724,163
3725,163
3726,163
3727,163
3728,163
3729,163
3730,163
3731,163
3732,163
3733,163
3734,163
3735,163
3736,163
3737,163
3738,163
3739,163
3740,163
3741,163
3742,163
3743,163
3744,163
3745,163
3746,163
3747,163
3748,163
3749,163
3750,163
3751,163
3752,163
3753,163
3754,163
3755,163
3756,163
3757,163
3758,163
3759,163
3760,163
3761,163
3762,163
3763,163
3764,163
3765,163
3766,163
3767,163
3768,163
3769,163
3770,163
3771,163
3772,163
3773,163
3774,163
3775,163
3776,163
3777,164
3778,164
3779,164
3780,164
3781,164
3782,164
3783,164
3784,164
3785,164
3786,164
3787,164
3788,164
3789,164
3790,164
3791,164
3792,164
3793,164
3794,164
3795,165
3796,165
3797,165
3798,165
3799,165
3800,165
3801,165
3802,165
3803,165
3804,165
3805,165
3806,165
3807,165
3808,165
3809,165
3810,165
3811,165
3812,165
3813,165
3814,165
3815,165
3816,165
3817,165
3818,165
3819,165
3820,165
3821,165
3822,165
3823,165
3824,165
3825,165
3826,165
3827,165
3828,165
3829,165
3830,165
3831,165
3832,165
3833,165
3834,165
3835,165
3836,165
3837,165
3838,165
3839,166
3840,166
3841,166
3842,166
3843,166
3844,166
3845,166
3846,166
3847,166
3848,166
3849,166
3850,166
3851,166
3852,166
3853,166
3854,166
3855,166
3856,166
3857,166
3858,166
3859,166
3860,166
3861,166
3862,166
3863,166
3864,166
3865,166
3866,166
3867,166
3868,166
3869,166
3870,166
3871,166
3872,166
3873,166
3874,166
3875,166
3876,166
3877,166
3878,166
3879,166
3880,166
3881,166
3882,166
3883,166
3884,166
3885,166
3886,166
3887,166
3888,166
3889,166
3890,166
3891,166
3892,166
3893,166
3894,166
3895,166
3896,166
3897,166
3898,166
3899,166
3900,166
3901,166
3902,166
3903,166
3904,166
3905,166
3906,166
3907,166
3908,166
3909,166
3910,166
3911,166
3912,166
3913,166
3914,166
3915,166
3916,166
3917,166
3918,166
3919,166
3920,166
3921,166
3922,166
3923,166
3924,166
3925,166
3926,166
3927,166
3928,166
3929,166
3930,166
3931,166
3932,166
3933,166
3934,166
3935,166
3936,166
3937,166
3938,166
3939,166
3940,166
3941,166
3942,166
3943,166
3944,166
3945,166
3946,166
3947,166
3948,166
3949,166
3950,166
3951,166
3952,166
3953,166
3954,166
3955,166
3956,166
3957,166
3958,166
3959,166
3960,166
3961,166
3962,166
3963,166
3964,166
3965,166
3966,166
3967,166
3968,166
3969,166
3970,166
3971,166
3972,166
3973,166
3974,166
3975,166
3976,166
3977,166
3978,166
3979,166
3980,166
3981,166
3982,166
3983,166
3984,166
3985,166
3986,166
3987,166
3988,166
3989,166
3990,166
3991,166
3992,166
3993,166
3994,166
3995,166
3996,166
3997,166
3998,166
3999,166
4000,166
4001,166
4002,166
4003,166
4004,166
4005,166
4006,166
4007,166
4008,166
4009,166
4010,166
4011,166
4012,166
4013,166
4014,166
4015,166
4016,166
4017,166
4018,166
4019,166
4020,166
4021,166
4022,166
4023,166
4024,166
4025,166
4026,166
4027,166
4028,166
4029,166
4030,166
4031,166
4032,166
4033,166
4034,166
4035,166
4036,166
4037,166
4038,166
4039,166
4040,166
4041,166
4042,166
4043,166
4044,166
4045,166
4046,166
4047,166
4048,166
4049,166
4050,166
4051,166
4052,166
4053,166
4054,166
4055,166
4056,166
4057,166
4058,166
4059,166
4060,166
4061,166
4062,166
4063,166
4064,166
4065,166
4066,166
4067,166
4068,166
4069,166
4070,166
4071,166
4072,166
4073,166
4074,166
4075,166
4076,166
4077,166
4078,166
4079,166
4080,166
4081,166
4082,166
4083,166
4084,166
4085,166
4086,166
4087,166
4088,166
4089,166
4090,166
4091,166
4092,166
4093,166
4094,166
4095,166
4096,166
4097,166
4098,166
4099,166
4100,166
4101,166
4102,166
4103,166
4104,166
4105,166
4106,166
4107,166
4108,166
4109,166
4110,166
4111,166
4112,166
4113,166
4114,166
4115,166
4116,166
4117,166
4118,166
4119,166
4120,166
4121,166
4122,166
4123,166
4124,166
4125,166
4126,166
4127,166
4128,166
4129,166
4130,166
4131,166
4132,166
4133,166
4134,166
4135,166
4136,166
4137,166
4138,166
4139,166
4140,166
4141,166
4142,166
4143,166
4144,166
4145,166
4146,166
4147,166
4148,166
4149,166
4150,166
4151,166
4152,166
4153,166
4154,166
4155,166
4156,166
4157,166
4158,166
4159,166
4160,166
4161,166
4162,166
4163,166
4164,166
4165,166
4166,166
4167,166
4168,166
4169,166
4170,166
4171,166
4172,166
4173,166
4174,166
4175,166
4176,166
4177,166
4178,166
4179,166
4180,166
4181,166
4182,166
4183,166
4184,166
4185,166
4186,166
4187,166
4188,166
4189,166
4190,166
4191,166
4192,166
4193,166
4194,166
4195,166
4196,166
4197,166
4198,166
4199,166
4200,166
4201,166
4202,166
4203,166
4204,166
4205,166
4206,166
4207,166
4208,166
4209,166
4210,166
4211,166
4212,166
4213,166
4214,166
4215,166
4216,166
4217,166
4218,166
4219,166
4220,166
4221,166
4222,166
4223,166
4224,166
4225,166
4226,166
4227,166
4228,166
4229,166
4230,166
4231,166
4232,166
4233,166
4234,166
4235,166
4236,166
4237,166
4238,166
4239,166
4240,166
4241,166
4242,166
4243,166
4244,166
4245,166
4246,166
4247,166
4248,166
4249,166
4250,166
4251,166
4252,166
4253,166
4254,166
4255,166
4256,166
4257,166
4258,166
4259,166
4260,166
4261,166
4262,166
4263,166
4264,166
4265,166
4266,166
4267,166
4268,166
4269,166
4270,166
4271,166
4272,166
4273,166
4274,166
4275,166
4276,166
4277,166
4278,166
4279,166
4280,166
4281,166
4282,166
4283,166
4284,166
4285,166
4286,166
4287,166
4288,166
4289,166
4290,166
4291,166
4292,166
4293,166
4294,166
4295,166
4296,166
4297,166
4298,166
4299,166
4300,166
4301,166
4302,167
4303,167
4304,167
4305,167
4306,167
4307,167
4308,167
4309,167
4310,167
4311,167
4312,167
4313,167
4314,167
4315,167
4316,167
4317,167
4318,167
4319,167
4320,167
4321,167
4322,167
4323,167
4324,167
4325,167
4326,167
4327,167
4328,167
4329,167
4330,167
4331,167
4332,167
4333,167
4334,167
4335,168
4336,168
4337,168
4338,168
4339,168
4340,168
4341,168
4342,168
4343,168
4344,168
4345,168
4346,168
4347,168
4348,168
4349,168
4350,168
4351,168
4352,168
4353,168
4354,168
4355,168
4356,168
4357,168
4358,168
4359,168
4360,169
4361,169
4362,169
4363,169
4364,169
4365,169
4366,169
4367,169
4368,169
4369,169
4370,169
4371,169
4372,169
4373,169
4374,169
4375,169
4376,169
4377,169
4378,169
4379,169
4380,169
4381,169
4382,17
4383,17
4384,17
4385,17
4386,17
4387,17
4388,17
4389,17
4390,17
4391,17
4392,17
4393,17
4394,17
4395,17
4396,17
4397,17
4398,170
4399,170
4400,170
4401,170
4402,170
4403,170
4404,170
4405,170
4406,170
4407,170
4408,170
4409,170
4410,170
4411,170
4412,170
4413,170
4414,170
4415,170
4416,170
4417,170
4418,170
4419,170
4420,170
4421,170
4422,170
4423,170
4424,170
4425,170
4426,170
4427,170
4428,170
4429,170
4430,170
4431,170
4432,170
4433,170
4434,170
4435,171
4436,171
4437,171
4438,171
4439,171
4440,171
4441,171
4442,171
4443,171
4444,171
4445,171
4446,171
4447,171
4448,171
4449,171
4450,172
4451,172
4452,172
4453,172
4454,172
4455,172
4456,172
4457,172
4458,172
4459,172
4460,172
4461,172
4462,172
4463,172
4464,172
4465,173
4466,173
4467,173
4468,173
4469,173
4470,173
4471,173
4472,173
4473,173
4474,173
4475,173
4476,173
4477,173
4478,173
4479,173
4480,173
4481,173
4482,173
4483,173
4484,173
4485,173
4486,173
4487,173
4488,173
4489,174
4490,174
4491,174
4492,174
4493,174
4494,174
4495,174
4496,174
4497,174
4498,174
4499,174
4500,174
4501,174
4502,174
4503,175
4504,175
4505,175
4506,175
4507,175
4508,175
4509,175
4510,175
4511,175
4512,175
4513,175
4514,175
4515,175
4516,175
4517,175
4518,175
4519,175
4520,175
4521,176
4522,176
4523,176
4524,176
4525,176
4526,176
4527,176
4528,176
4529,176
4530,176
4531,176
4532,176
4533,176
4534,176
4535,176
4536,176
4537,176
4538,176
4539,177
4540,177
4541,177
4542,177
4543,177
4544,177
4545,177
4546,177
4547,177
4548,177
4549,177
4550,177
4551,177
4552,177
4553,177
4554,177
4555,177
4556,177
4557,177
4558,177
4559,177
4560,177
4561,177
4562,177
4563,177
4564,177
4565,177
4566,177
4567,177
4568,177
4569,177
4570,178
4571,178
4572,178
4573,178
4574,178
4575,178
4576,178
4577,178
4578,178
4579,178
4580,178
4581,178
4582,178
4583,178
4584,179
4585,179
4586,179
4587,179
4588,179
4589,179
4590,179
4591,179
4592,179
4593,179
4594,179
4595,179
4596,179
4597,179
4598,179
4599,179
4600,179
4601,179
4602,179
4603,179
4604,179
4605,179
4606,179
4607,179
4608,179
4609,179
4610,18
4611,18
4612,18
4613,18
4614,18
4615,18
4616,18
4617,18
4618,18
4619,18
4620,18
4621,18
4622,18
4623,18
4624,18
4625,18
4626,18
4627,18
4628,18
4629,18
4630,18
4631,18
4632,18
4633,18
4634,18
4635,18
4636,18
4637,18
4638,18
4639,18
4640,18
4641,18
4642,18
4643,18
4644,18
4645,180
4646,180
4647,180
4648,180
4649,180
4650,180
4651,180
4652,180
4653,180
4654,180
4655,180
4656,180
4657,180
4658,180
4659,181
4660,181
4661,181
4662,181
4663,181
4664,181
4665,181
4666,181
4667,181
4668,181
4669,181
4670,181
4671,181
4672,181
4673,181
4674,181
4675,181
4676,181
4677,181
4678,181
4679,181
4680,181
4681,182
4682,182
4683,182
4684,182
4685,182
4686,182
4687,182
4688,182
4689,182
4690,182
4691,182
4692,182
4693,182
4694,182
4695,182
4696,182
4697,182
4698,182
4699,182
4700,182
4701,182
4702,182
4703,182
4704,182
4705,182
4706,182
4707,182
4708,182
4709,182
4710,182
4711,182
4712,182
4713,182
4714,182
4715,182
4716,182
4717,183
4718,183
4719,183
4720,183
4721,183
4722,183
4723,183
4724,183
4725,183
4726,183
4727,183
4728,183
4729,183
4730,183
4731,183
4732,183
4733,183
4734,183
4735,184
4736,184
4737,184
4738,184
4739,184
4740,184
4741,184
4742,184
4743,184
4744,184
4745,184
4746,184
4747,184
4748,184
4749,184
4750,184
4751,184
4752,184
4753,184
4754,184
4755,184
4756,184
4757,184
4758,184
4759,184
4760,184
4761,184
4762,184
4763,185
4764,185
4765,185
4766,185
4767,185
4768,185
4769,185
4770,185
4771,185
4772,185
4773,185
4774,185
4775,185
4776,185
4777,185
4778,185
4779,185
4780,185
4781,185
4782,185
4783,185
4784,185
4785,185
4786,185
4787,185
4788,185
4789,185
4790,185
4791,185
4792,186
4793,186
4794,186
4795,186
4796,186
4797,186
4798,186
4799,186
4800,186
4801,186
4802,186
4803,186
4804,186
4805,186
4806,187
4807,187
4808,187
4809,187
4810,187
4811,187
4812,187
4813,187
4814,187
4815,187
4816,187
4817,187
4818,187
4819,187
4820,187
4821,187
4822,187
4823,187
4824,187
4825,187
4826,187
4827,187
4828,187
4829,187
4830,187
4831,187
4832,187
4833,187
4834,187
4835,187
4836,188
4837,188
4838,188
4839,188
4840,188
4841,188
4842,188
4843,188
4844,188
4845,188
4846,188
4847,188
4848,188
4849,188
4850,188
4851,188
4852,188
4853,188
4854,188
4855,188
4856,188
4857,188
4858,188
4859,188
4860,188
4861,188
4862,188
4863,188
4864,188
4865,188
4866,188
4867,188
4868,188
4869,188
4870,188
4871,188
4872,188
4873,188
4874,188
4875,188
4876,188
4877,188
4878,188
4879,188
4880,188
4881,188
4882,188
4883,188
4884,189
4885,189
4886,189
4887,189
4888,189
4889,189
4890,189
4891,189
4892,189
4893,189
4894,189
4895,189
4896,189
4897,189
4898,189
4899,19
4900,19
4901,19
4902,19
4903,19
4904,19
4905,19
4906,19
4907,19
4908,19
4909,19
4910,19
4911,19
4912,19
4913,19
4914,19
4915,19
4916,19
4917,19
4918,19
4919,19
4920,19
4921,19
4922,19
4923,19
4924,19
4925,19
4926,19
4927,19
4928,19
4929,19
4930,19
4931,19
4932,19
4933,19
4934,19
4935,19
4936,19
4937,19
4938,19
4939,19
4940,19
4941,19
4942,19
4943,19
4944,19
4945,19
4946,19
4947,19
4948,19
4949,19
4950,19
4951,19
4952,19
4953,19
4954,19
4955,19
4956,19
4957,19
4958,19
4959,19
4960,19
4961,19
4962,19
4963,19
4964,19
4965,19
4966,19
4967,19
4968,19
4969,19
4970,190
4971,190
4972,190
4973,190
4974,190
4975,190
4976,190
4977,190
4978,190
4979,190
4980,190
4981,190
4982,190
4983,190
4984,190
4985,190
4986,190
4987,190
4988,190
4989,190
4990,190
4991,190
4992,190
4993,190
4994,190
4995,190
4996,190
4997,190
4998,190
4999,190
5000,190
5001,190
5002,190
5003,190
5004,190
5005,190
5006,190
5007,190
5008,190
5009,190
5010,190
5011,190
5012,190
5013,190
5014,190
5015,190
5016,190
5017,190
5018,190
5019,190
5020,190
5021,190
5022,190
5023,190
5024,190
5025,190
5026,190
5027,190
5028,190
5029,190
5030,190
5031,190
5032,190
5033,190
5034,190
5035,190
5036,190
5037,190
5038,190
5039,190
5040,190
5041,190
5042,190
5043,190
5044,190
5045,190
5046,190
5047,190
5048,190
5049,190
5050,190
5051,190
5052,190
5053,190
5054,190
5055,190
5056,190
5057,190
5058,190
5059,190
5060,190
5061,190
5062,190
5063,190
5064,190
5065,190
5066,190
5067,190
5068,190
5069,190
5070,190
5071,190
5072,190
5073,190
5074,190
5075,190
5076,190
5077,190
5078,190
5079,190
5080,190
5081,190
5082,190
5083,190
5084,190
5085,190
5086,190
5087,190
5088,190
5089,190
5090,190
5091,190
5092,190
5093,190
5094,190
5095,190
5096,190
5097,190
5098,190
5099,190
5100,190
5101,190
5102,190
5103,190
5104,190
5105,190
5106,190
5107,190
5108,190
5109,190
5110,190
5111,190
5112,190
5113,190
5114,190
5115,190
5116,190
5117,190
5118,190
5119,190
5120,190
5121,190
5122,190
5123,190
5124,190
5125,190
5126,190
5127,190
5128,190
5129,190
5130,190
5131,190
5132,190
5133,190
5134,190
5135,190
5136,190
5137,190
5138,190
5139,190
5140,190
5141,190
5142,190
5143,190
5144,190
5145,190
5146,190
5147,190
5148,190
5149,190
5150,190
5151,190
5152,190
5153,190
5154,190
5155,190
5156,190
5157,190
5158,190
5159,190
5160,190
5161,190
5162,190
5163,190
5164,190
5165,190
5166,190
5167,190
5168,190
5169,190
5170,190
5171,190
5172,190
5173,190
5174,190
5175,190
5176,190
5177,190
5178,190
5179,191
5180,191
5181,191
5182,191
5183,191
5184,191
5185,191
5186,191
5187,191
5188,191
5189,191
5190,191
5191,191
5192,191
5193,191
5194,191
5195,191
5196,191
5197,192
5198,192
5199,192
5200,192
5201,192
5202,192
5203,192
5204,192
5205,192
5206,192
5207,192
5208,192
5209,192
5210,192
5211,192
5212,192
5213,192
5214,192
5215,193
5216,193
5217,193
5218,193
5219,193
5220,193
5221,193
5222,193
5223,193
5224,193
5225,193
5226,193
5227,193
5228,193
5229,193
5230,193
5231,193
5232,193
5233,193
5234,193
5235,193
5236,193
5237,193
